Ref,Value,Description,Block,Footprint,MPN,Manufacturer,DigiKey_PN,Unit_Cost_USD,Cost_Qty,Stock_Qty,Package,HV_Rating,Datasheet,Symbol_FP_3D_Source,Populate_Default,Notes
Cc,0.22uF 100V X7R,AC coupling cap (HV) into CR-112 input,CSP,Capacitor_SMD:C_0805_2012Metric,GRM21AR72A224KAC5K,Murata Electronics,490-8306-1-ND,0.24,1,~94k,0805,100V,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM21AR72A224KAC5K-01.pdf,SnapEDA (KiCad export) or KiCad C_0805,FIT,"100 V X7R HV coupling (>=100V HV rule). Confirmed Active, ~94k stk, $0.24 q1. Equal-spec verified alt: KEMET C0805C224K1RACTU (DK 399-C0805C224K1RACTUCT-ND, Active ~98k stk, 0.22uF/100V/X7R/0805)."
JP_Rf1,0R,Bias-filter bypass jumper (Rf1),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-070RL,Yageo,311-0.0ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,DNP,0R jumper. Populate ONLY in filter-bypass variant.
JP_Rf2,0R,Bias-filter bypass jumper (Rf2),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-070RL,Yageo,311-0.0ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,DNP,0R jumper. Populate ONLY in filter-bypass variant.
JP_BLR,0R,CR-210 populate-or-bypass jumper,BLR,Resistor_SMD:R_0805_2012Metric,RC0805JR-070RL,Yageo,311-0.0ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,DNP,Bridges CR-200 out -> shaper out (per CR-160-R7 JU1). XOR with U_BLR. Populate in CR-210-bypassed variant.
R_PZ,200k,CR-200 pole-zero adjust trimpot (sole P/Z element),SHAPER,Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical,3296W-1-204LF,Bourns,3296W-204LF-ND,3.15,1,>5k,3296W 9.5mm THT,-,https://www.bourns.com/pdfs/3296.pdf,KiCad Device:R_Potentiometer_Trim_US + 3296W,FIT,25-turn cermet. = CR-160-R7 R7. Sole CR-200 P/Z network (no fixed companion).
Rdec_P,4.7,+12V rail series decoupling R (CSP CR-112),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,FIT,Per CR-150-R5 R7. +12V feeding CR-112.
Rdec_N,4.7,-12V rail series decoupling R (CSP CR-112),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,FIT,Per CR-150-R5 R8. -12V feeding CR-112.
Rdp1,4.7,+12V rail decoupling series R (CR-200),SHAPER,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,FIT,Per Cremat app note / CR-160-R7. +12V feeding CR-200.
Rdn1,4.7,-12V rail decoupling series R (CR-200),SHAPER,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,FIT,-12V feeding CR-200.
Rdp2,4.7,+12V rail decoupling series R (CR-210),BLR,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,FIT,+12V feeding CR-210. DNP when CR-210 bypassed.
Rdn2,4.7,-12V rail decoupling series R (CR-210),BLR,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,FIT,-12V feeding CR-210. DNP when CR-210 bypassed.
Rdp3,4.7,+12V rail decoupling series R (BUFFER),BUFFER,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,DNP,Buffer DNP by default (output-buffer block bypassed via JP_BUF 0R); populate the whole buffer block together for the +2 gain stage. +12V feeding THS3091. Same per-rail RC decoupling pattern as the modules.
Rdn3,4.7,-12V rail decoupling series R (BUFFER),BUFFER,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,DNP,Buffer DNP by default (output-buffer block bypassed via JP_BUF 0R); populate the whole buffer block together for the +2 gain stage. -12V feeding THS3091.
Cdec_P10,10uF 25V X5R,+12V rail local bulk (CSP CR-112),CSP,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,0.23,1,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,KiCad Device:C + C_0805 + 3D,FIT,Local bulk at CR-112 +Vs.
Cdec_N10,10uF 25V X5R,-12V rail local bulk (CSP CR-112),CSP,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,0.23,1,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,KiCad Device:C + C_0805 + 3D,FIT,Local bulk at CR-112 -Vs.
Clp1,10uF 25V X5R,+12V rail local bulk (CR-200),SHAPER,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,0.23,1,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,KiCad Device:C + C_0805 + 3D,FIT,Local bulk at CR-200 +Vs.
Cln1,10uF 25V X5R,-12V rail local bulk (CR-200),SHAPER,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,0.23,1,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,KiCad Device:C + C_0805 + 3D,FIT,Local bulk at CR-200 -Vs.
Clp2,10uF 25V X5R,+12V rail local bulk (CR-210),BLR,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,0.23,1,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,KiCad Device:C + C_0805 + 3D,FIT,Local bulk at CR-210 +Vs. DNP when bypassed.
Cln2,10uF 25V X5R,-12V rail local bulk (CR-210),BLR,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,0.23,1,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,KiCad Device:C + C_0805 + 3D,FIT,Local bulk at CR-210 -Vs. DNP when bypassed.
Clp3,10uF 25V X5R,+12V rail local bulk (BUFFER),BUFFER,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,0.23,1,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,KiCad Device:C + C_0805 + 3D,DNP,Buffer DNP by default (output-buffer block bypassed via JP_BUF 0R); populate the whole buffer block together for the +2 gain stage. Local bulk at THS3091 +Vs.
Cln3,10uF 25V X5R,-12V rail local bulk (BUFFER),BUFFER,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,0.23,1,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,KiCad Device:C + C_0805 + 3D,DNP,Buffer DNP by default (output-buffer block bypassed via JP_BUF 0R); populate the whole buffer block together for the +2 gain stage. Local bulk at THS3091 -Vs.
Cbulk_P,100uF 35V,+12V board bulk electrolytic (rail entry),POWER,Capacitor_SMD:CP_Elec_6.3x7.7,UWT1V101MCL1GS,Nichicon,493-2203-1-ND,0.40,1,>20k,SMD can 6.3x7.7mm,35V,https://www.nichicon.co.jp/english/products/pdfs/e-uwt.pdf,KiCad Device:C_Polarized + CP_Elec_6.3x7.7 + 3D,FIT,Board-level bulk on +12V rail entry. SMD chosen (reconciled: shaper SMD over CSP radial - see report dedupe note).
Cbulk_N,100uF 35V,-12V board bulk electrolytic (rail entry),POWER,Capacitor_SMD:CP_Elec_6.3x7.7,UWT1V101MCL1GS,Nichicon,493-2203-1-ND,0.40,1,>20k,SMD can 6.3x7.7mm,35V,https://www.nichicon.co.jp/english/products/pdfs/e-uwt.pdf,KiCad Device:C_Polarized + CP_Elec_6.3x7.7 + 3D,FIT,Board-level bulk on -12V rail entry.
J_BIAS,MCX edge jack 50R,SiPM HV bias input (<=60V),CSP,cremat:MCX_CONMCX013_EdgeMount,CONMCX013,TE Connectivity / Linx,343-CONMCX013-ND,3.22,1,>1000,MCX edge SMT,net rated >=100V (creepage),https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,project Conn_Coaxial + cremat:MCX_CONMCX013_EdgeMount + CONMCX013.step,FIT,Carries HV on center pin - creepage is a DRC concern (B1).
J_SIPM,MCX edge jack 50R,Detector connection (DC bias + signal),CSP,cremat:MCX_CONMCX013_EdgeMount,CONMCX013,TE Connectivity / Linx,343-CONMCX013-ND,3.22,1,>1000,MCX edge SMT,carries HV,https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,project Conn_Coaxial + cremat:MCX_CONMCX013_EdgeMount,FIT,SiPM detector jack.
J_TEST,MCX edge jack 50R,Charge-injection test input,CSP,cremat:MCX_CONMCX013_EdgeMount,CONMCX013,TE Connectivity / Linx,343-CONMCX013-ND,3.22,1,>1000,MCX edge SMT,-,https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,project Conn_Coaxial + cremat:MCX_CONMCX013_EdgeMount,FIT,Charge-injection test input. DNP if Ctest DNP.
J_OUT,MCX edge jack 50R,Channel output OUT_50 (Zout=50ohm),BUFFER,cremat:MCX_CONMCX013_EdgeMount,CONMCX013,TE Connectivity / Linx,343-CONMCX013-ND,3.22,1,>1000,MCX edge SMT,-,https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,project Conn_Coaxial + cremat:MCX_CONMCX013_EdgeMount,FIT,Final channel output after buffer + 49.9 back-term. (dedupe: CSP J_OUT (CSP_OUT) and shaper J_IN are now INTERNAL nets - those 2 board-edge jacks removed; see report.)
J_PWR,Screw terminal 3-pos 5.08mm,+12V / -12V / GND power entry,POWER,TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1.5-3_1x03_P5.00mm_Horizontal,1715734,Phoenix Contact,277-1264-ND,1.97,1,>5k,THT 5.08mm 3-pos,400V,https://www.phoenixcontact.com/en-us/products/printed-circuit-board-terminal-mkds-15-3-508-1715734,KiCad Conn_01x03 + TerminalBlock_Phoenix FP + 3D,FIT,MKDS 1.5/3-5.08. Reconciled to shaper PN/pitch (5.08mm) - see report dedupe note.
Ctest,1pF 50V C0G,Charge-injection test cap (TEST_IN),CSP,Capacitor_SMD:C_0805_2012Metric,CC0805CRNPO9BN1R0,Yageo,311-1089-1-ND,0.11,1,~47.5k,0805,50V,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_6.3V-to-100V_19.pdf,KiCad Device:C + C_0805 + 3D,FIT,C0G/NP0 stable injection. Optional - DNP if no bench charge inject (pairs with R_test/J_TEST).
R_test,47,Test-input shunt termination to GND (TEST_IN),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-0747RL,Yageo,311-47ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,FIT,"2026-07 rework: 47 ohm shunt from TEST_IN to GND (coax termination); Ctest (1pF) couples TEST_IN into CSP_IN. NOT a series R anymore. Optional - DNP if no bench charge inject."
JP_BUF,0R,Buffer-bypass jumper (SHAPER_OUT -> BUF_OUT),BUFFER,Resistor_SMD:R_0805_2012Metric,RC0805JR-070RL,Yageo,311-0.0ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad Device:R + R_0805 + 3D,FIT,0R bypass bridging shaper output -> buffer output node so the shaper drives the 49.9 back-term directly when the buffer is DNP. XOR with the buffer block. Populate in the buffer-bypassed (default) variant.
F_P,PTC 0.1A,+12V rail reverse/fault-current protection PTC (100mA hold),POWER,Fuse:Fuse_1206_3216Metric,1206L010/60WR,Littelfuse,F8130CT-ND,0.74,1,~13.5k (2026-07),1206,60V,https://www.littelfuse.com/products/resettable-ptcs/surface-mount/1206l/1206l010,KiCad Device:Polyfuse_Small + Fuse_1206_3216Metric,FIT,"Reverse-block+fuse rail protection (2026-07 review). Series PTC ahead of the SS14 Schottky; Ihold 100mA (>> ~46mA worst-case rail current), Itrip 250mA, Vmax 60V. F_P = +12V rail (F_N = -12V)."
D_RP,SS14,+12V rail reverse-polarity block (series Schottky),POWER,Diode_SMD:D_SMA,SS14,onsemi,SS14CT-ND,0.44,1,~148k (2026-07),DO-214AC (SMA),40V Vr,https://www.onsemi.com/pdf/datasheet/ss12-d.pdf,KiCad Device:D_Schottky + Diode_SMD:D_SMA,FIT,"Series Schottky reverse-polarity block; cathode -> +VDC rail so a reversed supply is blocked (Vf ~0.3V @ 50mA, 0.5V max @ 1A). NO shunt over-voltage clamp: Cremat +/-13V module supply abs-max vs +/-12V nominal leaves no passive-clamp window (datasheet-verified). D_RP = +12V rail (D_RN = -12V)."
F_N,PTC 0.1A,-12V rail reverse/fault-current protection PTC (100mA hold),POWER,Fuse:Fuse_1206_3216Metric,1206L010/60WR,Littelfuse,F8130CT-ND,0.74,1,~13.5k (2026-07),1206,60V,https://www.littelfuse.com/products/resettable-ptcs/surface-mount/1206l/1206l010,KiCad Device:Polyfuse_Small + Fuse_1206_3216Metric,FIT,"Reverse-block+fuse rail protection (2026-07 review). Series PTC ahead of the SS14 Schottky; Ihold 100mA, Itrip 250mA, Vmax 60V. F_N = -12V rail."
D_RN,SS14,-12V rail reverse-polarity block (series Schottky),POWER,Diode_SMD:D_SMA,SS14,onsemi,SS14CT-ND,0.44,1,~148k (2026-07),DO-214AC (SMA),40V Vr,https://www.onsemi.com/pdf/datasheet/ss12-d.pdf,KiCad Device:D_Schottky + Diode_SMD:D_SMA,FIT,"Series Schottky reverse-polarity block; anode -> -VDC rail so a reversed supply is blocked (Vf ~0.3V @ 50mA). D_RN = -12V rail."
