Ref,Value,Function,MPN,Manufacturer,DigiKey_PN,Unit_Cost_USD,Cost_Qty_Basis,Stock_Qty,Package,Footprint,Symbol_Source,Footprint_3D_Source,Datasheet,Milestone,Pop_CR210_populated,Pop_CR210_bypassed,Notes
Cbn1,0.1uF,-12V rail HF bypass (CR-200),CL21B104KBCNNNC,Samsung Electro-Mechanics,1276-1000-1-ND,0.08,qty 1 (~0.01 qty 100),>4M,0805 X7R 50V,Capacitor_SMD:C_0805_2012Metric,KiCad Device:C,KiCad stock C_0805,https://product.samsungsem.com/mlcc/CL21B104KBCNNNC.do,M1,Y,Y,"HF bypass at CR-200 -Vs pin."
Cbp2,0.1uF,+12V rail HF bypass (CR-210),CL21B104KBCNNNC,Samsung Electro-Mechanics,1276-1000-1-ND,0.08,qty 1 (~0.01 qty 100),>4M,0805 X7R 50V,Capacitor_SMD:C_0805_2012Metric,KiCad Device:C,KiCad stock C_0805,https://product.samsungsem.com/mlcc/CL21B104KBCNNNC.do,M2,Y,DNP,"HF bypass at CR-210 +Vs. DNP when bypassed."
Cbn2,0.1uF,-12V rail HF bypass (CR-210),CL21B104KBCNNNC,Samsung Electro-Mechanics,1276-1000-1-ND,0.08,qty 1 (~0.01 qty 100),>4M,0805 X7R 50V,Capacitor_SMD:C_0805_2012Metric,KiCad Device:C,KiCad stock C_0805,https://product.samsungsem.com/mlcc/CL21B104KBCNNNC.do,M2,Y,DNP,"HF bypass at CR-210 -Vs. DNP when bypassed."
Clp1,10uF,+12V rail local bulk (CR-200),CL21A106KAYNNNE,Samsung Electro-Mechanics,1276-1037-1-ND,0.18,qty 1 (~0.05 qty 100),>500k,0805 X5R 25V,Capacitor_SMD:C_0805_2012Metric,KiCad Device:C,KiCad stock C_0805,https://product.samsungsem.com/mlcc/CL21A106KAYNNNE.do,M1,Y,Y,"Local bulk at CR-200 +Vs (= CR-160-R7 10uF/rail, 1206 there -> 0805 here)."
Cln1,10uF,-12V rail local bulk (CR-200),CL21A106KAYNNNE,Samsung Electro-Mechanics,1276-1037-1-ND,0.18,qty 1 (~0.05 qty 100),>500k,0805 X5R 25V,Capacitor_SMD:C_0805_2012Metric,KiCad Device:C,KiCad stock C_0805,https://product.samsungsem.com/mlcc/CL21A106KAYNNNE.do,M1,Y,Y,"Local bulk at CR-200 -Vs."
Clp2,10uF,+12V rail local bulk (CR-210),CL21A106KAYNNNE,Samsung Electro-Mechanics,1276-1037-1-ND,0.18,qty 1 (~0.05 qty 100),>500k,0805 X5R 25V,Capacitor_SMD:C_0805_2012Metric,KiCad Device:C,KiCad stock C_0805,https://product.samsungsem.com/mlcc/CL21A106KAYNNNE.do,M2,Y,DNP,"Local bulk at CR-210 +Vs. DNP when bypassed."
Cln2,10uF,-12V rail local bulk (CR-210),CL21A106KAYNNNE,Samsung Electro-Mechanics,1276-1037-1-ND,0.18,qty 1 (~0.05 qty 100),>500k,0805 X5R 25V,Capacitor_SMD:C_0805_2012Metric,KiCad Device:C,KiCad stock C_0805,https://product.samsungsem.com/mlcc/CL21A106KAYNNNE.do,M2,Y,DNP,"Local bulk at CR-210 -Vs. DNP when bypassed."
Cbulk_p,100uF,+12V board bulk electrolytic,UWT1V101MCL1GS,Nichicon,493-2203-1-ND,0.40,qty 1 (~0.20 qty 100),>20k,SMD can 6.3x7.7mm 35V,Capacitor_SMD:CP_Elec_6.3x7.7,KiCad Device:C_Polarized,KiCad stock CP_Elec_6.3x7.7,https://www.nichicon.co.jp/english/products/pdfs/e-uwt.pdf,M1,Y,Y,"Board-level bulk per rail (= CR-160-R7 1000uF; 100uF sufficient for 1-channel eval). 35V > 12V."
Cbulk_n,100uF,-12V board bulk electrolytic,UWT1V101MCL1GS,Nichicon,493-2203-1-ND,0.40,qty 1 (~0.20 qty 100),>20k,SMD can 6.3x7.7mm 35V,Capacitor_SMD:CP_Elec_6.3x7.7,KiCad Device:C_Polarized,KiCad stock CP_Elec_6.3x7.7,https://www.nichicon.co.jp/english/products/pdfs/e-uwt.pdf,M1,Y,Y,"Board-level bulk on -12V rail."
J_IN,MCX,Signal input jack (CSP output in),CONMCX013,TE Connectivity / Linx,343-CONMCX013-ND,3.22,qty 1 (2.94 qty 250),1200,MCX edge-mount,cremat:MCX_CONMCX013_EdgeMount,KiCad Conn_Coaxial (project sym),hardware/lib/cremat.pretty (SnapEDA STEP),https://www.te.com/en/product-CONMCX013.html,M1,Y,Y,"50-ohm MCX edge jack; footprint+3D present in hardware/lib/cremat.pretty."
J_OUT,MCX,Shaped output jack,CONMCX013,TE Connectivity / Linx,343-CONMCX013-ND,3.22,qty 1 (2.94 qty 250),1200,MCX edge-mount,cremat:MCX_CONMCX013_EdgeMount,KiCad Conn_Coaxial (project sym),hardware/lib/cremat.pretty (SnapEDA STEP),https://www.te.com/en/product-CONMCX013.html,M1,Y,Y,"50-ohm MCX edge jack."
J_PWR,Screw 3-pos,Power input +12V/-12V/GND,1715734,Phoenix Contact,277-1264-ND,1.97,qty 1 (~1.40 qty 50),>5k,5.08mm 3-pos THT,TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1.5-3_1x03_P5.00mm_Horizontal,KiCad Connector Conn_01x03,KiCad stock TerminalBlock_Phoenix,https://www.phoenixcontact.com/en-us/products/printed-circuit-board-terminal-mkds-15-3-508-1715734,M1,Y,Y,"3-pos screw terminal for the +-12V/GND supply."
