Ref,Value,Description,Footprint,MPN,Manufacturer,DigiKey_PN,Unit_Cost_USD,Cost_Qty,Stock_Qty,Package,HV_Rating,Datasheet,Symbol_FP_3D_Source,Populate_Default,Notes
Cdec_N10,10uF 25V X5R,-12V rail bulk decoupling (per CR-150-R5 10uF),Capacitor_SMD:C_0805_2012Metric,CL21A106KAYNNNE,Samsung Electro-Mechanics,1276-CL21A106KAYNNNECT-ND,0.11,1,>500k,0805,25V,https://mm.digikey.com/Volume0/opasdata/d220001/medias/docs/5545/CL21A106KAYNNNE%20Spec.pdf,KiCad stock (Device:C + C_0805 + 3D),FIT,Mirrors CR-150-R5 10uF bulk on -rail.
Cdec_P01,0.1uF 50V X7R,+12V rail HF decoupling at module pin,Capacitor_SMD:C_0805_2012Metric,CL21B104KBCNNNC,Samsung Electro-Mechanics,1276-CL21B104KBCNNNCCT-ND,0.10,1,>500k,0805,50V,https://mm.digikey.com/Volume0/opasdata/d220001/medias/docs/192/CL21B104KBCNNNC.pdf,KiCad stock (Device:C + C_0805 + 3D),FIT,0.1uF HF bypass at CR-112 +rail pin. (50V part; could use 100V CL21B104KCC5PNC for one-PN simplicity.)
Cdec_N01,0.1uF 50V X7R,-12V rail HF decoupling at module pin,Capacitor_SMD:C_0805_2012Metric,CL21B104KBCNNNC,Samsung Electro-Mechanics,1276-CL21B104KBCNNNCCT-ND,0.10,1,>500k,0805,50V,https://mm.digikey.com/Volume0/opasdata/d220001/medias/docs/192/CL21B104KBCNNNC.pdf,KiCad stock (Device:C + C_0805 + 3D),FIT,0.1uF HF bypass at CR-112 -rail pin.
Cbulk_P,100uF 25V,+12V rail entry bulk electrolytic,Capacitor_THT:CP_Radial_D6.3mm_P2.50mm,UVR1E101MED,Nichicon,493-1041-ND,0.30,1,>50k,Radial D6.3mm,25V,https://www.nichicon.co.jp/english/products/pdfs/e-uvr.pdf,KiCad stock (Device:CP + CP_Radial_D6.3mm_P2.50mm + 3D),FIT,Rail-entry bulk. Mirrors CR-150-R5 large electrolytic role (scaled to eval board).
Cbulk_N,100uF 25V,-12V rail entry bulk electrolytic,Capacitor_THT:CP_Radial_D6.3mm_P2.50mm,UVR1E101MED,Nichicon,493-1041-ND,0.30,1,>50k,Radial D6.3mm,25V,https://www.nichicon.co.jp/english/products/pdfs/e-uvr.pdf,KiCad stock (Device:CP + CP_Radial_D6.3mm_P2.50mm + 3D),FIT,Rail-entry bulk on -rail.
Ctest,1pF 50V C0G,Charge-injection test cap (TEST_IN),Capacitor_SMD:C_0805_2012Metric,CC0805CRNPO9BN1R0,Yageo,311-CC0805CRNPO9BN1R0CT-ND,0.11,1,>100k,0805,50V,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_6.3V-to-100V_19.pdf,KiCad stock (Device:C + C_0805 + 3D),FIT,C0G/NP0 for stable known injection charge. Mirrors CR-150-R5 C2 (1pF). Optional - DNP if no bench charge inject.
R5,47,Test-injection series R (TEST_IN charge-inject path with Ctest),Resistor_SMD:R_0805_2012Metric,RC0805JR-0747RL,Yageo,311-47ARCT-ND,0.10,1,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,KiCad stock (Device:R + R_0805 + 3D),FIT,5% thick film jellybean. Mirrors CR-150-R5 R5 (47 ohm) on TEST_IN; 47 ohm + 1pF (Ctest) charge-injection network. Optional - DNP if no bench charge inject (pairs with Ctest/J_TEST).
J_BIAS,MCX edge jack 50R,SiPM HV bias input (<=60V),cremat:MCX_CONMCX013_EdgeMount,CONMCX013,TE Connectivity / Linx,CONMCX013-ND (DKPN 13245481),3.04,1,in stock,MCX edge SMT,(net rated >=100V via creepage),https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,hardware/lib/cremat.pretty/MCX_CONMCX013_EdgeMount.kicad_mod (3D .step MISSING - see report),FIT,Reuse existing project footprint. Carries HV on center pin - creepage is a DRC concern (design track).
J_SIPM,MCX edge jack 50R,Detector connection (DC bias + signal),cremat:MCX_CONMCX013_EdgeMount,CONMCX013,TE Connectivity / Linx,CONMCX013-ND (DKPN 13245481),3.04,1,in stock,MCX edge SMT,(carries HV),https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,hardware/lib/cremat.pretty/MCX_CONMCX013_EdgeMount.kicad_mod,FIT,Reuse existing footprint.
J_OUT,MCX edge jack 50R,CSP_OUT to shaper (Phase B input),cremat:MCX_CONMCX013_EdgeMount,CONMCX013,TE Connectivity / Linx,CONMCX013-ND (DKPN 13245481),3.04,1,in stock,MCX edge SMT,-,https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,hardware/lib/cremat.pretty/MCX_CONMCX013_EdgeMount.kicad_mod,FIT,Reuse existing footprint.
J_TEST,MCX edge jack 50R,Charge-injection test input,cremat:MCX_CONMCX013_EdgeMount,CONMCX013,TE Connectivity / Linx,CONMCX013-ND (DKPN 13245481),3.04,1,in stock,MCX edge SMT,-,https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,hardware/lib/cremat.pretty/MCX_CONMCX013_EdgeMount.kicad_mod,FIT,Reuse existing footprint. Optional if Ctest DNP.
J_PWR,Screw terminal 3-pos 5mm,+12V / -12V / GND power entry,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",1715035,Phoenix Contact,277-1259-ND,2.20,1,in stock,THT 5.00mm 3-pos,400V,https://www.phoenixcontact.com/en-pc/products/pcb-terminal-block-mkds-15-3-1715035,KiCad stock (Connector symbol + TerminalBlock_Phoenix FP + 3D),FIT,MKDS 1.5/3 5mm pitch. KiCad ships symbol/FP/3D.
